step,crossentropy,val crossentropy,accuracy,val accuracy,top_k,val top_k,f_score,val f_score,preplexite,val preplexite
1,21.93857172955858,5.265417011416688,0.11352070706321839,0.03342645117312881,0.18170250460822532,0.08377279668835037,0.0005394231548504153,0.00015694303183150907,1.0005395686696839,1.0001569553480334
2,5.099734478808464,5.051292231293763,0.17731098217744354,0.04749117799578829,0.3269700652635689,0.0851856956245206,0.0006458388408955602,0.00018553869181200334,1.0006460474397043,1.0001855559051795
3,5.0235601021042955,5.033101493809499,0.18352426316404175,0.04781365959990955,0.3307987670315073,0.08603732758168633,0.0007347475167847708,0.00018861081217108491,1.000735017509863,1.0001886286003085
4,5.000325736424601,5.013996552447884,0.18626558685556371,0.04898581513804747,0.33514544093017035,0.0873388556618217,0.0007884752717763285,0.0002148620437926461,1.000788786200118,1.0002148851282948
5,4.984180589939686,5.015018907534022,0.1891966368342545,0.05006100702370312,0.33727932251091547,0.0872003361582756,0.0008214056578131247,0.00021457239194502326,1.0008217431038275,1.0002145954142474
6,4.958557016460608,4.990395221580454,0.1922302139619141,0.050257418331102276,0.33874354178601124,0.0876901516466276,0.000865424830098686,0.0002255398458210877,1.0008657994182184,1.0002255652818444
7,4.946751410234059,4.9883638077041725,0.1947165255216842,0.050903755008962985,0.34017426663256706,0.08812841683203447,0.0008926352934233996,0.0002417731883086046,1.000893033810875,1.0002418024178015
8,4.938723813557456,4.98369363213883,0.1970976984775658,0.05139772023292298,0.34162395267833207,0.08844119616856812,0.0009201049179987196,0.00023209792840482785,1.0009205283443845,1.000232124865213
9,4.930176464378411,4.978712386825458,0.1986457107073449,0.051529869014489735,0.34321000099393495,0.08929364636857459,0.0009206327427973714,0.00025000086894088773,1.0009210566552003,1.0002500321217624
10,4.921922312560657,4.973822269309946,0.19988477901152685,0.05196868945309456,0.34504958543371644,0.08948424220719237,0.0009475386113668165,0.0002368295822021756,1.0009479876678984,1.0002368576285416
